frameId,swimmerId,swimmerName,lane,cumul,eventId,eventX,eventY,event,TempsVideo (s),Temps (s),distance (m),tempo (s),frequence (cylce/min),amplitude (m),vitesse (m/s)
0,0,Camille Martin,ligne1,0.00,0,50.00,1.25,reaction,0.00,0.00,0.00,,,,
0,1,Lea Dubois,ligne2,0.00,0,50.00,3.75,reaction,0.00,0.00,0.00,,,,
0,2,Manon Bernard,ligne3,0.00,0,50.00,6.25,reaction,0.00,0.00,0.00,,,,
0,3,Ines Moreau,ligne4,0.00,0,50.00,8.75,reaction,0.00,0.00,0.00,,,,
0,4,Chloe Laurent,ligne5,0.00,0,50.00,11.25,reaction,0.00,0.00,0.00,,,,
0,5,Sarah Petit,ligne6,0.00,0,50.00,13.75,reaction,0.00,0.00,0.00,,,,
0,6,Emma Garnier,ligne7,0.00,0,50.00,16.25,reaction,0.00,0.00,0.00,,,,
0,7,Julie Rousseau,ligne8,0.00,0,50.00,18.75,reaction,0.00,0.00,0.00,,,,
59,3,Ines Moreau,ligne4,2.40,1,47.60,8.75,cycle,1.17,1.17,2.40,2.34,25.60,4.80,2.05
61,1,Lea Dubois,ligne2,2.40,1,47.60,3.75,cycle,1.23,1.23,2.40,2.45,24.49,4.80,1.96
61,2,Manon Bernard,ligne3,2.40,1,47.60,6.25,cycle,1.22,1.22,2.40,2.45,24.50,4.80,1.96
61,6,Emma Garnier,ligne7,2.40,1,47.60,16.25,cycle,1.22,1.22,2.40,2.45,24.52,4.80,1.96
62,0,Camille Martin,ligne1,2.40,1,47.60,1.25,cycle,1.24,1.24,2.40,2.48,24.19,4.80,1.94
62,4,Chloe Laurent,ligne5,2.40,1,47.60,11.25,cycle,1.23,1.23,2.40,2.46,24.36,4.80,1.95
63,7,Julie Rousseau,ligne8,2.40,1,47.60,18.75,cycle,1.27,1.27,2.40,2.54,23.67,4.80,1.89
64,5,Sarah Petit,ligne6,2.40,1,47.60,13.75,cycle,1.27,1.27,2.40,2.55,23.53,4.80,1.88
119,3,Ines Moreau,ligne4,4.80,2,45.20,8.75,cycle,2.38,2.38,4.80,2.42,24.78,4.80,1.98
121,1,Lea Dubois,ligne2,4.80,2,45.20,3.75,cycle,2.43,2.43,4.80,2.41,24.92,4.80,1.99
121,7,Julie Rousseau,ligne8,4.80,2,45.20,18.75,cycle,2.43,2.43,4.80,2.32,25.82,4.80,2.07
122,2,Manon Bernard,ligne3,4.80,2,45.20,6.25,cycle,2.44,2.44,4.80,2.43,24.70,4.80,1.98
123,0,Camille Martin,ligne1,4.80,2,45.20,1.25,cycle,2.46,2.46,4.80,2.44,24.59,4.80,1.97
123,4,Chloe Laurent,ligne5,4.80,2,45.20,11.25,cycle,2.46,2.46,4.80,2.46,24.36,4.80,1.95
124,6,Emma Garnier,ligne7,4.80,2,45.20,16.25,cycle,2.48,2.48,4.80,2.51,23.88,4.80,1.91
126,5,Sarah Petit,ligne6,4.80,2,45.20,13.75,cycle,2.52,2.52,4.80,2.48,24.17,4.80,1.93
177,1,Lea Dubois,ligne2,7.20,3,42.80,3.75,cycle,3.54,3.54,7.20,2.23,26.96,4.80,2.16
180,3,Ines Moreau,ligne4,7.20,3,42.80,8.75,cycle,3.61,3.61,7.20,2.45,24.51,4.80,1.96
180,7,Julie Rousseau,ligne8,7.20,3,42.80,18.75,cycle,3.61,3.61,7.20,2.36,25.48,4.80,2.04
183,2,Manon Bernard,ligne3,7.20,3,42.80,6.25,cycle,3.65,3.65,7.20,2.43,24.70,4.80,1.98
184,0,Camille Martin,ligne1,7.20,3,42.80,1.25,cycle,3.68,3.68,7.20,2.44,24.59,4.80,1.97
185,4,Chloe Laurent,ligne5,7.20,3,42.80,11.25,cycle,3.69,3.69,7.20,2.46,24.41,4.80,1.95
187,5,Sarah Petit,ligne6,7.20,3,42.80,13.75,cycle,3.73,3.73,7.20,2.43,24.71,4.80,1.98
187,6,Emma Garnier,ligne7,7.20,3,42.80,16.25,cycle,3.74,3.74,7.20,2.52,23.85,4.80,1.91
232,1,Lea Dubois,ligne2,9.60,4,40.40,3.75,cycle,4.64,4.64,9.60,2.19,27.38,4.80,2.19
242,3,Ines Moreau,ligne4,9.60,4,40.40,8.75,cycle,4.84,4.84,9.60,2.46,24.41,4.80,1.95
243,2,Manon Bernard,ligne3,9.60,4,40.40,6.25,cycle,4.87,4.87,9.60,2.43,24.70,4.80,1.98
244,5,Sarah Petit,ligne6,9.60,4,40.40,13.75,cycle,4.88,4.88,9.60,2.30,26.10,4.80,2.09
245,0,Camille Martin,ligne1,9.60,4,40.40,1.25,cycle,4.90,4.90,9.60,2.44,24.59,4.80,1.97
245,4,Chloe Laurent,ligne5,9.60,4,40.40,11.25,cycle,4.89,4.89,9.60,2.40,24.99,4.80,2.00
247,7,Julie Rousseau,ligne8,9.60,4,40.40,18.75,cycle,4.94,4.94,9.60,2.67,22.44,4.80,1.80
250,6,Emma Garnier,ligne7,9.60,4,40.40,16.25,cycle,5.00,5.00,9.60,2.52,23.84,4.80,1.91
298,1,Lea Dubois,ligne2,12.00,5,38.00,3.75,cycle,5.95,5.95,12.00,2.63,22.86,4.80,1.83
300,4,Chloe Laurent,ligne5,12.00,5,38.00,11.25,cycle,6.00,6.00,12.00,2.21,27.12,4.80,2.17
300,5,Sarah Petit,ligne6,12.00,5,38.00,13.75,cycle,6.01,6.01,12.00,2.26,26.58,4.80,2.13
303,3,Ines Moreau,ligne4,12.00,5,38.00,8.75,cycle,6.06,6.06,12.00,2.45,24.52,4.80,1.96
304,2,Manon Bernard,ligne3,12.00,5,38.00,6.25,cycle,6.08,6.08,12.00,2.43,24.70,4.80,1.98
306,0,Camille Martin,ligne1,12.00,5,38.00,1.25,cycle,6.12,6.12,12.00,2.44,24.62,4.80,1.97
312,6,Emma Garnier,ligne7,12.00,5,38.00,16.25,cycle,6.24,6.24,12.00,2.50,24.03,4.80,1.92
312,7,Julie Rousseau,ligne8,12.00,5,38.00,18.75,cycle,6.24,6.24,12.00,2.59,23.13,4.80,1.85
351,4,Chloe Laurent,ligne5,14.40,6,35.60,11.25,cycle,7.03,7.03,14.40,2.06,29.13,4.80,2.33
363,3,Ines Moreau,ligne4,14.40,6,35.60,8.75,cycle,7.27,7.27,14.40,2.41,24.85,4.80,1.99
363,5,Sarah Petit,ligne6,14.40,6,35.60,13.75,cycle,7.26,7.26,14.40,2.50,23.95,4.80,1.92
365,2,Manon Bernard,ligne3,14.40,6,35.60,6.25,cycle,7.30,7.30,14.40,2.43,24.72,4.80,1.98
366,0,Camille Martin,ligne1,14.40,6,35.60,1.25,cycle,7.32,7.32,14.40,2.40,25.02,4.80,2.00
368,1,Lea Dubois,ligne2,14.40,6,35.60,3.75,cycle,7.37,7.37,14.40,2.83,21.18,4.80,1.69
372,6,Emma Garnier,ligne7,14.40,6,35.60,16.25,cycle,7.44,7.44,14.40,2.38,25.16,4.80,2.01
374,7,Julie Rousseau,ligne8,14.40,6,35.60,18.75,cycle,7.49,7.49,14.40,2.49,24.06,4.80,1.93
409,4,Chloe Laurent,ligne5,16.80,7,33.20,11.25,cycle,8.18,8.18,16.80,2.29,26.15,4.80,2.09
422,0,Camille Martin,ligne1,16.80,7,33.20,1.25,cycle,8.44,8.44,16.80,2.24,26.77,4.80,2.14
422,3,Ines Moreau,ligne4,16.80,7,33.20,8.75,cycle,8.45,8.45,16.80,2.37,25.36,4.80,2.03
425,2,Manon Bernard,ligne3,16.80,7,33.20,6.25,cycle,8.50,8.50,16.80,2.41,24.90,4.80,1.99
428,6,Emma Garnier,ligne7,16.80,7,33.20,16.25,cycle,8.55,8.55,16.80,2.23,26.90,4.80,2.15
432,1,Lea Dubois,ligne2,16.80,7,33.20,3.75,cycle,8.65,8.65,16.80,2.56,23.41,4.80,1.87
433,5,Sarah Petit,ligne6,16.80,7,33.20,13.75,cycle,8.65,8.65,16.80,2.78,21.59,4.80,1.73
436,7,Julie Rousseau,ligne8,16.80,7,33.20,18.75,cycle,8.73,8.73,16.80,2.48,24.17,4.80,1.93
473,0,Camille Martin,ligne1,19.20,8,30.80,1.25,cycle,9.46,9.46,19.20,2.04,29.48,4.80,2.36
480,3,Ines Moreau,ligne4,19.20,8,30.80,8.75,cycle,9.60,9.60,19.20,2.31,25.97,4.80,2.08
483,2,Manon Bernard,ligne3,19.20,8,30.80,6.25,cycle,9.66,9.66,19.20,2.31,25.92,4.80,2.07
483,4,Chloe Laurent,ligne5,19.20,8,30.80,11.25,cycle,9.65,9.65,19.20,2.96,20.29,4.80,1.62
487,6,Emma Garnier,ligne7,19.20,8,30.80,16.25,cycle,9.73,9.73,19.20,2.36,25.42,4.80,2.03
494,1,Lea Dubois,ligne2,19.20,8,30.80,3.75,cycle,9.89,9.89,19.20,2.48,24.17,4.80,1.93
499,5,Sarah Petit,ligne6,19.20,8,30.80,13.75,cycle,9.97,9.97,19.20,2.65,22.66,4.80,1.81
499,7,Julie Rousseau,ligne8,19.20,8,30.80,18.75,cycle,9.97,9.97,19.20,2.48,24.17,4.80,1.93
524,0,Camille Martin,ligne1,21.60,9,28.40,1.25,cycle,10.48,10.48,21.60,2.06,29.19,4.80,2.33
537,2,Manon Bernard,ligne3,21.60,9,28.40,6.25,cycle,10.73,10.73,21.60,2.15,27.97,4.80,2.24
537,3,Ines Moreau,ligne4,21.60,9,28.40,8.75,cycle,10.73,10.73,21.60,2.26,26.60,4.80,2.13
553,4,Chloe Laurent,ligne5,21.60,9,28.40,11.25,cycle,11.05,11.05,21.60,2.80,21.42,4.80,1.71
556,1,Lea Dubois,ligne2,21.60,9,28.40,3.75,cycle,11.13,11.13,21.60,2.48,24.24,4.80,1.94
556,6,Emma Garnier,ligne7,21.60,9,28.40,16.25,cycle,11.12,11.12,21.60,2.79,21.53,4.80,1.72
561,7,Julie Rousseau,ligne8,21.60,9,28.40,18.75,cycle,11.21,11.21,21.60,2.48,24.17,4.80,1.93
562,5,Sarah Petit,ligne6,21.60,9,28.40,13.75,cycle,11.23,11.23,21.60,2.52,23.80,4.80,1.90
589,0,Camille Martin,ligne1,24.00,10,26.00,1.25,cycle,11.78,11.78,24.00,2.59,23.17,4.80,1.85
589,2,Manon Bernard,ligne3,24.00,10,26.00,6.25,cycle,11.79,11.79,24.00,2.12,28.34,4.80,2.27
592,3,Ines Moreau,ligne4,24.00,10,26.00,8.75,cycle,11.84,11.84,24.00,2.21,27.18,4.80,2.17
616,4,Chloe Laurent,ligne5,24.00,10,26.00,11.25,cycle,12.31,12.31,24.00,2.52,23.81,4.80,1.90
618,1,Lea Dubois,ligne2,24.00,10,26.00,3.75,cycle,12.36,12.36,24.00,2.47,24.24,4.80,1.94
623,7,Julie Rousseau,ligne8,24.00,10,26.00,18.75,cycle,12.45,12.45,24.00,2.48,24.17,4.80,1.93
624,5,Sarah Petit,ligne6,24.00,10,26.00,13.75,cycle,12.48,12.48,24.00,2.49,24.07,4.80,1.93
624,6,Emma Garnier,ligne7,24.00,10,26.00,16.25,cycle,12.47,12.47,24.00,2.70,22.23,4.80,1.78
649,3,Ines Moreau,ligne4,26.40,11,23.60,8.75,cycle,12.97,12.97,26.40,2.27,26.38,4.80,2.11
651,2,Manon Bernard,ligne3,26.40,11,23.60,6.25,cycle,13.02,13.02,26.40,2.46,24.34,4.80,1.95
666,0,Camille Martin,ligne1,26.40,11,23.60,1.25,cycle,13.31,13.31,26.40,3.07,19.53,4.80,1.56
677,4,Chloe Laurent,ligne5,26.40,11,23.60,11.25,cycle,13.55,13.55,26.40,2.47,24.30,4.80,1.94
680,1,Lea Dubois,ligne2,26.40,11,23.60,3.75,cycle,13.60,13.60,26.40,2.48,24.21,4.80,1.94
685,7,Julie Rousseau,ligne8,26.40,11,23.60,18.75,cycle,13.69,13.69,26.40,2.48,24.17,4.80,1.93
686,5,Sarah Petit,ligne6,26.40,11,23.60,13.75,cycle,13.73,13.73,26.40,2.50,24.04,4.80,1.92
687,6,Emma Garnier,ligne7,26.40,11,23.60,16.25,cycle,13.74,13.74,26.40,2.53,23.72,4.80,1.90
706,3,Ines Moreau,ligne4,28.80,12,21.20,8.75,cycle,14.12,14.12,28.80,2.29,26.22,4.80,2.10
722,2,Manon Bernard,ligne3,28.80,12,21.20,6.25,cycle,14.44,14.44,28.80,2.84,21.10,4.80,1.69
732,0,Camille Martin,ligne1,28.80,12,21.20,1.25,cycle,14.64,14.64,28.80,2.65,22.64,4.80,1.81
739,4,Chloe Laurent,ligne5,28.80,12,21.20,11.25,cycle,14.79,14.79,28.80,2.47,24.26,4.80,1.94
743,1,Lea Dubois,ligne2,28.80,12,21.20,3.75,cycle,14.85,14.85,28.80,2.49,24.05,4.80,1.92
747,7,Julie Rousseau,ligne8,28.80,12,21.20,18.75,cycle,14.94,14.94,28.80,2.48,24.17,4.80,1.93
750,5,Sarah Petit,ligne6,28.80,12,21.20,13.75,cycle,14.99,14.99,28.80,2.52,23.78,4.80,1.90
750,6,Emma Garnier,ligne7,28.80,12,21.20,16.25,cycle,15.00,15.00,28.80,2.51,23.88,4.80,1.91
761,3,Ines Moreau,ligne4,31.20,13,18.80,8.75,cycle,15.23,15.23,31.20,2.22,26.99,4.80,2.16
787,2,Manon Bernard,ligne3,31.20,13,18.80,6.25,cycle,15.74,15.74,31.20,2.60,23.09,4.80,1.85
793,0,Camille Martin,ligne1,31.20,13,18.80,1.25,cycle,15.87,15.87,31.20,2.45,24.45,4.80,1.96
801,4,Chloe Laurent,ligne5,31.20,13,18.80,11.25,cycle,16.03,16.03,31.20,2.48,24.17,4.80,1.93
805,1,Lea Dubois,ligne2,31.20,13,18.80,3.75,cycle,16.11,16.11,31.20,2.51,23.88,4.80,1.91
809,7,Julie Rousseau,ligne8,31.20,13,18.80,18.75,cycle,16.18,16.18,31.20,2.48,24.17,4.80,1.93
813,5,Sarah Petit,ligne6,31.20,13,18.80,13.75,cycle,16.27,16.27,31.20,2.56,23.48,4.80,1.88
813,6,Emma Garnier,ligne7,31.20,13,18.80,16.25,cycle,16.25,16.25,31.20,2.52,23.84,4.80,1.91
816,3,Ines Moreau,ligne4,33.60,14,16.40,8.75,cycle,16.31,16.31,33.60,2.17,27.70,4.80,2.22
847,2,Manon Bernard,ligne3,33.60,14,16.40,6.25,cycle,16.95,16.95,33.60,2.41,24.92,4.80,1.99
854,0,Camille Martin,ligne1,33.60,14,16.40,1.25,cycle,17.07,17.07,33.60,2.42,24.83,4.80,1.99
864,4,Chloe Laurent,ligne5,33.60,14,16.40,11.25,cycle,17.27,17.27,33.60,2.49,24.09,4.80,1.93
869,1,Lea Dubois,ligne2,33.60,14,16.40,3.75,cycle,17.37,17.37,33.60,2.53,23.71,4.80,1.90
869,3,Ines Moreau,ligne4,36.00,15,14.00,8.75,cycle,17.37,17.37,36.00,2.12,28.32,4.80,2.27
871,7,Julie Rousseau,ligne8,33.60,14,16.40,18.75,cycle,17.42,17.42,33.60,2.48,24.17,4.80,1.93
876,6,Emma Garnier,ligne7,33.60,14,16.40,16.25,cycle,17.52,17.52,33.60,2.52,23.79,4.80,1.90
878,5,Sarah Petit,ligne6,33.60,14,16.40,13.75,cycle,17.56,17.56,33.60,2.59,23.20,4.80,1.86
906,2,Manon Bernard,ligne3,36.00,15,14.00,6.25,cycle,18.12,18.12,36.00,2.36,25.46,4.80,2.04
914,0,Camille Martin,ligne1,36.00,15,14.00,1.25,cycle,18.28,18.28,36.00,2.41,24.93,4.80,1.99
921,3,Ines Moreau,ligne4,38.40,16,11.60,8.75,cycle,18.41,18.41,38.40,2.08,28.81,4.80,2.30
926,4,Chloe Laurent,ligne5,36.00,15,14.00,11.25,cycle,18.52,18.52,36.00,2.50,24.02,4.80,1.92
932,1,Lea Dubois,ligne2,36.00,15,14.00,3.75,cycle,18.65,18.65,36.00,2.55,23.56,4.80,1.88
933,7,Julie Rousseau,ligne8,36.00,15,14.00,18.75,cycle,18.66,18.66,36.00,2.48,24.17,4.80,1.93
939,6,Emma Garnier,ligne7,36.00,15,14.00,16.25,cycle,18.78,18.78,36.00,2.53,23.74,4.80,1.90
943,5,Sarah Petit,ligne6,36.00,15,14.00,13.75,cycle,18.87,18.87,36.00,2.61,22.95,4.80,1.84
965,2,Manon Bernard,ligne3,38.40,16,11.60,6.25,cycle,19.30,19.30,38.40,2.34,25.63,4.80,2.05
972,3,Ines Moreau,ligne4,40.80,17,9.20,8.75,cycle,19.44,19.44,40.80,2.06,29.14,4.80,2.33
974,0,Camille Martin,ligne1,38.40,16,11.60,1.25,cycle,19.48,19.48,38.40,2.40,24.98,4.80,2.00
989,4,Chloe Laurent,ligne5,38.40,16,11.60,11.25,cycle,19.77,19.77,38.40,2.50,23.96,4.80,1.92
995,7,Julie Rousseau,ligne8,38.40,16,11.60,18.75,cycle,19.90,19.90,38.40,2.48,24.17,4.80,1.93
996,1,Lea Dubois,ligne2,38.40,16,11.60,3.75,cycle,19.93,19.93,38.40,2.56,23.45,4.80,1.88
1002,6,Emma Garnier,ligne7,38.40,16,11.60,16.25,cycle,20.04,20.04,38.40,2.53,23.70,4.80,1.90
1009,5,Sarah Petit,ligne6,38.40,16,11.60,13.75,cycle,20.19,20.19,38.40,2.64,22.77,4.80,1.82
1023,2,Manon Bernard,ligne3,40.80,17,9.20,6.25,cycle,20.46,20.46,40.80,2.33,25.71,4.80,2.06
1023,3,Ines Moreau,ligne4,43.20,18,6.80,8.75,cycle,20.47,20.47,43.20,2.05,29.29,4.80,2.34
1034,0,Camille Martin,ligne1,40.80,17,9.20,1.25,cycle,20.68,20.68,40.80,2.40,25.02,4.80,2.00
1051,4,Chloe Laurent,ligne5,40.80,17,9.20,11.25,cycle,21.03,21.03,40.80,2.51,23.93,4.80,1.91
1057,7,Julie Rousseau,ligne8,40.80,17,9.20,18.75,cycle,21.14,21.14,40.80,2.48,24.17,4.80,1.93
1060,1,Lea Dubois,ligne2,40.80,17,9.20,3.75,cycle,21.21,21.21,40.80,2.57,23.39,4.80,1.87
1066,6,Emma Garnier,ligne7,40.80,17,9.20,16.25,cycle,21.31,21.31,40.80,2.53,23.68,4.80,1.89
1075,3,Ines Moreau,ligne4,45.60,19,4.40,8.75,cycle,21.49,21.49,45.60,2.05,29.22,4.80,2.34
1075,5,Sarah Petit,ligne6,40.80,17,9.20,13.75,cycle,21.51,21.51,40.80,2.65,22.67,4.80,1.81
1081,2,Manon Bernard,ligne3,43.20,18,6.80,6.25,cycle,21.63,21.63,43.20,2.33,25.73,4.80,2.06
1094,0,Camille Martin,ligne1,43.20,18,6.80,1.25,cycle,21.88,21.88,43.20,2.40,25.02,4.80,2.00
1114,4,Chloe Laurent,ligne5,43.20,18,6.80,11.25,cycle,22.28,22.28,43.20,2.51,23.93,4.80,1.91
1119,7,Julie Rousseau,ligne8,43.20,18,6.80,18.75,cycle,22.38,22.38,43.20,2.48,24.17,4.80,1.93
1125,1,Lea Dubois,ligne2,43.20,18,6.80,3.75,cycle,22.49,22.49,43.20,2.56,23.39,4.80,1.87
1127,3,Ines Moreau,ligne4,48.00,20,2.00,8.75,cycle,22.53,22.53,48.00,2.08,28.90,4.80,2.31
1129,6,Emma Garnier,ligne7,43.20,18,6.80,16.25,cycle,22.58,22.58,43.20,2.53,23.68,4.80,1.89
1140,2,Manon Bernard,ligne3,45.60,19,4.40,6.25,cycle,22.80,22.80,45.60,2.34,25.67,4.80,2.05
1142,5,Sarah Petit,ligne6,43.20,18,6.80,13.75,cycle,22.83,22.83,43.20,2.64,22.70,4.80,1.82
1154,0,Camille Martin,ligne1,45.60,19,4.40,1.25,cycle,23.08,23.08,45.60,2.40,24.99,4.80,2.00
1177,4,Chloe Laurent,ligne5,45.60,19,4.40,11.25,cycle,23.53,23.53,45.60,2.50,23.97,4.80,1.92
1181,7,Julie Rousseau,ligne8,45.60,19,4.40,18.75,cycle,23.62,23.62,45.60,2.48,24.17,4.80,1.93
1188,1,Lea Dubois,ligne2,45.60,19,4.40,3.75,cycle,23.77,23.77,45.60,2.56,23.48,4.80,1.88
1192,6,Emma Garnier,ligne7,45.60,19,4.40,16.25,cycle,23.84,23.84,45.60,2.53,23.71,4.80,1.90
1199,2,Manon Bernard,ligne3,48.00,20,2.00,6.25,cycle,23.97,23.97,48.00,2.35,25.52,4.80,2.04
1207,5,Sarah Petit,ligne6,45.60,19,4.40,13.75,cycle,24.14,24.14,45.60,2.63,22.86,4.80,1.83
1214,0,Camille Martin,ligne1,48.00,20,2.00,1.25,cycle,24.28,24.28,48.00,2.41,24.92,4.80,1.99
1231,3,Ines Moreau,ligne4,50.00,21,0.00,8.75,finish,24.62,24.62,50.00,,,,
1239,4,Chloe Laurent,ligne5,48.00,20,2.00,11.25,cycle,24.78,24.78,48.00,2.50,24.05,4.80,1.92
1243,7,Julie Rousseau,ligne8,48.00,20,2.00,18.75,cycle,24.87,24.87,48.00,2.48,24.17,4.80,1.93
1252,1,Lea Dubois,ligne2,48.00,20,2.00,3.75,cycle,25.04,25.04,48.00,2.54,23.65,4.80,1.89
1255,6,Emma Garnier,ligne7,48.00,20,2.00,16.25,cycle,25.11,25.11,48.00,2.53,23.76,4.80,1.90
1265,2,Manon Bernard,ligne3,50.00,21,0.00,6.25,finish,25.30,25.30,50.00,,,,
1271,0,Camille Martin,ligne1,50.00,21,0.00,1.25,finish,25.42,25.42,50.00,,,,
1272,5,Sarah Petit,ligne6,48.00,20,2.00,13.75,cycle,25.44,25.44,48.00,2.59,23.17,4.80,1.85
1283,4,Chloe Laurent,ligne5,50.00,21,0.00,11.25,finish,25.66,25.66,50.00,,,,
1289,1,Lea Dubois,ligne2,50.00,21,0.00,3.75,finish,25.78,25.78,50.00,,,,
1293,7,Julie Rousseau,ligne8,50.00,21,0.00,18.75,finish,25.86,25.86,50.00,,,,
1297,5,Sarah Petit,ligne6,50.00,21,0.00,13.75,finish,25.94,25.94,50.00,,,,
1304,6,Emma Garnier,ligne7,50.00,21,0.00,16.25,finish,26.08,26.08,50.00,,,,
